871421236	20190909	201909	2019	2019.6822	BUS	BANK						BUS													0	010	010	01	1	0.0	2	1	2	-6.56370656370656	4	Ruiru, Nairobi Area, Kenya	KE	KE05	18585	-1.15	36.9667	-2261810	0								4	Ruiru, Nairobi Area, Kenya	KE	KE05	18585	-1.15	36.9667	-2261810	20190909103000	https://www.the-star.co.ke/news/2019-09-09-increasing-bank-heists-unmask-sophisticated-tactics-of-robbers/
871421237	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													0	010	010	01	1	0.0	3	1	3	0.13227513227513	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20190909103000	https://tass.com/pressreview/1077204
871421238	20190909	201909	2019	2019.6822	BUS	BOSS						BUS													1	010	010	01	1	0.0	5	1	5	0.38216560509554	5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	0								5	Kogi State, Kogi, Nigeria	NI	NI41	191205	7.75	6.75	9153500	20190909103000	https://tribuneonlineng.com/kogi-election-pdp-candidate-wada-no-walkover-for-apc-%E2%80%95-oshiomhole/
871421239	20190909	201909	2019	2019.6822	BUS	BUSINESS						BUS													0	014	014	01	1	0.0	1	1	1	-9.07046476761617	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	0								4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	20190909103000	https://tribuneonlineng.com/xenophobic-attacks-serap-seeks-10bn-punitive-damages-against-south-africa/
871421240	20190909	201909	2019	2019.6822	BUS	BUSINESS						BUS													0	014	014	01	1	0.0	1	1	1	-9.07046476761617	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20190909103000	https://tribuneonlineng.com/xenophobic-attacks-serap-seeks-10bn-punitive-damages-against-south-africa/
871421241	20190909	201909	2019	2019.6822	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	6	1	6	-0.39084310441095	3	Naperville, Illinois, United States	US	USIL	IL043	41.7859	-88.1473	421954	0								3	Naperville, Illinois, United States	US	USIL	IL043	41.7859	-88.1473	421954	20190909103000	http://www.chicagotribune.com/politics/ct-illinois-recreational-marijuana-rollout-20190909-dgiguhz4kva4pltigqf5sjhnaq-story.html
871421242	20190909	201909	2019	2019.6822	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	4	1	4	-0.39084310441095	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20190909103000	http://www.chicagotribune.com/politics/ct-illinois-recreational-marijuana-rollout-20190909-dgiguhz4kva4pltigqf5sjhnaq-story.html
871421243	20190909	201909	2019	2019.6822	BUS	BUSINESS						BUS													0	020	020	02	1	3.0	2	1	2	-2.83171521035599	3	Bristol County, Massachusetts, United States	US	USMA	MA005	41.8334	-71.1662	606929	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20190909103000	https://www.masslive.com/marijuana/2019/09/what-we-know-about-fall-river-mayor-jasiel-correias-alleged-pay-to-play-scheme-involving-marijuana-businesses.html
871421244	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													0	020	020	02	1	3.0	6	1	6	1.45695364238411	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20190909103000	https://www.heraldargus.com/news/mcpd-will-be-hiring-new-officers/article_edcb2c77-acc5-592d-a56a-003165c9e4a7.html
871421245	20190909	201909	2019	2019.6822	BUS	CORPORATION						BUS													0	036	036	03	1	4.0	6	1	6	5.25739320920044	4	Mandaluyong, Mandaluyong, Philippines	RP	RPK8	24210	14.5832	121.041	-2437593	0								4	Mandaluyong, Mandaluyong, Philippines	RP	RPK8	24210	14.5832	121.041	-2437593	20190909103000	https://news.abs-cbn.com/ancx/culture/spotlight/09/09/19/this-swanky-ayala-avenue-tower-just-bagged-asian-award-for-excellence
871421246	20190909	201909	2019	2019.6822	BUS	CORPORATION						BUS													0	036	036	03	1	4.0	4	1	4	5.25739320920044	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20190909103000	https://news.abs-cbn.com/ancx/culture/spotlight/09/09/19/this-swanky-ayala-avenue-tower-just-bagged-asian-award-for-excellence
871421247	20190909	201909	2019	2019.6822	BUS	BUSINESS						BUS													1	040	040	04	1	1.0	1	1	1	1.77419354838709	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	0								1	Greece	GR	GR		39	22	GR	20190909103000	http://www.citypages.com/restaurants/its-greek-to-me-open-at-lyn-lake-since-1982-has-closed/559798021
871421248	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													0	040	040	04	1	1.0	2	1	2	2.11864406779661	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	0								4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20190909103000	http://www.globenewswire.com/news-release/2019/09/09/1912585/0/en/MacDonald-Mines-Acquires-Additional-Prospective-Targets-and-Expands-its-SPJ-Iron-Oxide-Copper-Gold-Property.html
871421249	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													0	040	040	04	1	1.0	3	1	3	2.11864406779661	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20190909103000	http://www.globenewswire.com/news-release/2019/09/09/1912585/0/en/MacDonald-Mines-Acquires-Additional-Prospective-Targets-and-Expands-its-SPJ-Iron-Oxide-Copper-Gold-Property.html
871421250	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													1	041	041	04	1	1.0	5	1	5	0.33898305084746	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	0								4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20190909103000	https://tribuneonlineng.com/assumptions-that-ruin-businesses/
871421251	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													1	042	042	04	1	1.9	2	1	2	0.935550935550934	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	0								1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	20190909103000	https://www.record-courier.com/news/20190903/easibuy-bringing-jobs-headquarters-to-kent
871421252	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													0	042	042	04	1	1.9	6	1	6	-0.36479708162335	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20190909103000	https://www.civilbeat.org/2019/09/why-is-tulsi-gabbard-paying-this-obscure-consultant-big-bucks/
871421253	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													1	042	042	04	1	1.9	3	1	3	0.935550935550934	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20190909103000	https://www.record-courier.com/news/20190903/easibuy-bringing-jobs-headquarters-to-kent
871421254	20190909	201909	2019	2019.6822	BUS	INVESTOR						BUS													1	043	043	04	1	2.8	6	1	6	6.12691466083151	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20190909103000	https://www.prnewswire.com:443/news-releases/cbam-partners-hires-industry-veteran-to-lead-european-expansion-300913380.html
871421255	20190909	201909	2019	2019.6822	BUS	BANK						BUS													1	043	043	04	1	2.8	2	1	2	2.67857142857142	3	Meadowbrook School, Texas, United States	US	USTX	TX355	27.7181	-97.368	1341301	0								3	Meadowbrook School, Texas, United States	US	USTX		27.7181	-97.368	1341301	20190909103000	https://www.fairfieldsuntimes.com/obituaries/clifford-cliff-chester-dezort/article_274aab62-d2c2-11e9-a8e1-2faefb3b4a26.html
871421256	20190909	201909	2019	2019.6822	BUS	INVESTOR						BUS													1	043	043	04	1	2.8	4	1	4	6.12691466083151	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20190909103000	https://www.prnewswire.com:443/news-releases/cbam-partners-hires-industry-veteran-to-lead-european-expansion-300913380.html
871421257	20190909	201909	2019	2019.6822	BUS	BANK						BUS													1	043	043	04	1	2.8	2	1	2	2.67857142857142	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Meadowbrook School, Texas, United States	US	USTX		27.7181	-97.368	1341301	20190909103000	https://www.fairfieldsuntimes.com/obituaries/clifford-cliff-chester-dezort/article_274aab62-d2c2-11e9-a8e1-2faefb3b4a26.html
871421258	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													0	057	057	05	1	8.0	6	1	6	-2.83171521035599	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	0								3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20190909103000	https://www.masslive.com/marijuana/2019/09/what-we-know-about-fall-river-mayor-jasiel-correias-alleged-pay-to-play-scheme-involving-marijuana-businesses.html
871421259	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													0	070	070	07	2	7.0	6	1	6	-2.83171521035599	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	0								3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20190909103000	https://www.masslive.com/marijuana/2019/09/what-we-know-about-fall-river-mayor-jasiel-correias-alleged-pay-to-play-scheme-involving-marijuana-businesses.html
871421260	20190909	201909	2019	2019.6822	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	5	1	5	4.31034482758621	1	Sudan	SU	SU		16	30	SU	0								1	Sudan	SU	SU		16	30	SU	20190909103000	https://www.zawya.com/mena/en/press-releases/story/FSI_Middle_East_wins_contract_to_supply_and_delivernbspFM_software_solutions_to_TAD_Total_Facilities_Management-ZAWYA20190909100047/
871421261	20190909	201909	2019	2019.6822	BUS	TOURISM INDUSTRY						BUS													1	071	071	07	2	7.4	5	1	5	-1.61434977578475	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	0								4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	20190909103000	https://www.marketscreener.com/ENERDYNAMIC-HYBRID-TECHNO-49479035/news/EnerDynamic-Hybrid-Technologies-Hurricane-Dorian-Relief-Efforts-SOS-Bahamas-29177421/
871421262	20190909	201909	2019	2019.6822	BUS	COMPANIES						BUS													1	110	110	11	3	-2.0	10	1	10	4.23634336677815	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20190909103000	http://www.startribune.com/companies-push-to-enhance-loyalty-incentives/559621742/
871421263	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	10	1	10	0.995024875621895	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20190909103000	https://news.abs-cbn.com/business/09/09/19/fruitas-holdings-files-for-ipo-to-fund-business-expansions
871421264	20190909	201909	2019	2019.6822	BUS	INDUSTRY						BUS													0	120	120	12	3	-4.0	10	1	10	-4.99359795134443	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20190909103000	https://www.businesstoday.in/sectors/auto/automobile-sales-hit-a-nadir-in-august-in-india-worst-decline-in-a-month-since-1997-98-even-worse-maybe-in-store-in-september/story/378137.html
871421265	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													0	120	120	12	3	-4.0	10	1	10	-2.06611570247934	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190909103000	https://www.mmm-online.com/home/channel/roundup/five-things-for-pharma-marketers-to-know-monday-september-9-2019/
871421266	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS													0	120	120	12	3	-4.0	5	1	5	-0.67796610169491	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20190909103000	https://www.computerworld.com/article/3436777/european-regulators-to-microsoft-we-re-watching-you.html
871421267	20190909	201909	2019	2019.6822	BUS	INDUSTRY						BUS													1	141	141	14	3	-6.5	10	1	10	6.12691466083151	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20190909103000	https://www.prnewswire.com:443/news-releases/cbam-partners-hires-industry-veteran-to-lead-european-expansion-300913380.html
871421268	20190909	201909	2019	2019.6822	BUS	PRODUCER						BUS													0	180	180	18	4	-9.0	10	5	10	-2.83533260632498	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20190909103000	https://www.whitecourtstar.com/opinion/columnists/brownstein-montreal-actress-steps-forward-in-harvey-weinstein-documentary/wcm/14749b0b-a1ca-4453-9090-ea9ba24eed09
871421269	20190909	201909	2019	2019.6822	BUS	PRODUCER						BUS													0	180	180	18	4	-9.0	10	5	10	-2.83533260632498	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								3	West Island, New York, United States	US	USNY		40.6351	-73.4418	969275	20190909103000	https://www.whitecourtstar.com/opinion/columnists/brownstein-montreal-actress-steps-forward-in-harvey-weinstein-documentary/wcm/14749b0b-a1ca-4453-9090-ea9ba24eed09
871421270	20190909	201909	2019	2019.6822	BUS	PRODUCER						BUS													0	180	180	18	4	-9.0	5	5	5	-2.83533260632498	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20190909103000	https://www.whitecourtstar.com/opinion/columnists/brownstein-montreal-actress-steps-forward-in-harvey-weinstein-documentary/wcm/14749b0b-a1ca-4453-9090-ea9ba24eed09
871421271	20190909	201909	2019	2019.6822	BUS	INDUSTRY						BUS			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	5	1	5	1.22075279755849	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20190909103000	https://www.marketscreener.com/news/APPEA-Australian-Petroleum-Production-Explorat-Natural-gas-ndash-An-Australian-solution-to-a-g--29177438/
871421272	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			CHN	CHINA	CHN								0	111	111	11	3	-2.0	1	1	1	0.13227513227513	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20190909103000	https://tass.com/pressreview/1077204
871421273	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			CHN	CHINA	CHN								0	111	111	11	3	-2.0	1	1	1	0.13227513227513	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20190909103000	https://tass.com/pressreview/1077204
871421274	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			CRM	DEALER						CRM			1	060	060	06	2	6.0	5	1	5	0	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20190909103000	https://www.marketscreener.com/news/Central-People-Government-of-People-Re-China-s-secondhand-vehicles-exported-to-Russia--29177283/
871421275	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			CVL	VILLAGE						CVL			1	010	010	01	1	0.0	4	1	4	-0.36479708162335	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20190909103000	https://www.civilbeat.org/2019/09/why-is-tulsi-gabbard-paying-this-obscure-consultant-big-bucks/
871421276	20190909	201909	2019	2019.6822	BUS	CONGLOMERATE						BUS			CVL	MIGRANT						CVL			0	046	046	04	1	7.0	10	1	10	-0.89285714285714	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20190909103000	https://www.nwitimes.com/news/local/ex-white-house-chief-of-staff-calls-for-a-return/article_276b0267-306b-50e5-bff6-0ebb5a6e7430.html
871421277	20190909	201909	2019	2019.6822	BUS	COMPANIES						BUS			CVL	TENANTS						CVL			1	051	051	05	1	3.4	3	1	3	5.25739320920044	4	Mandaluyong, Mandaluyong, Philippines	RP	RPK8	24210	14.5832	121.041	-2437593	4	Mandaluyong, Mandaluyong, Philippines	RP	RPK8	24210	14.5832	121.041	-2437593	4	Mandaluyong, Mandaluyong, Philippines	RP	RPK8	24210	14.5832	121.041	-2437593	20190909103000	https://news.abs-cbn.com/ancx/culture/spotlight/09/09/19/this-swanky-ayala-avenue-tower-just-bagged-asian-award-for-excellence
871421278	20190909	201909	2019	2019.6822	BUS	COMPANIES						BUS			CVL	TENANTS						CVL			1	051	051	05	1	3.4	2	1	2	5.25739320920044	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20190909103000	https://news.abs-cbn.com/ancx/culture/spotlight/09/09/19/this-swanky-ayala-avenue-tower-just-bagged-asian-award-for-excellence
871421279	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			CVL	COMMUNITY						CVL			0	057	057	05	1	8.0	10	1	10	-2.83171521035599	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20190909103000	https://www.masslive.com/marijuana/2019/09/what-we-know-about-fall-river-mayor-jasiel-correias-alleged-pay-to-play-scheme-involving-marijuana-businesses.html
871421280	20190909	201909	2019	2019.6822	BUS	COMPANIES						BUS			CYM	CAYMAN ISLAND	CYM								0	010	010	01	1	0.0	4	1	4	0.935550935550934	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	20190909103000	https://www.record-courier.com/news/20190903/easibuy-bringing-jobs-headquarters-to-kent
871421281	20190909	201909	2019	2019.6822	BUS	INDUSTRY						BUS			GOV	ADMINISTRATION						GOV			0	012	012	01	1	-0.4	10	1	10	-0.39084310441095	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20190909103000	http://www.chicagotribune.com/politics/ct-illinois-recreational-marijuana-rollout-20190909-dgiguhz4kva4pltigqf5sjhnaq-story.html
871421282	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	10	2	10	6.43391049295109	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20190909103000	https://markets.businessinsider.com/news/stocks/leidos-partnership-for-defense-health-continues-mhs-genesis-deployment-1028508127
871421283	20190909	201909	2019	2019.6822	BUS	INDUSTRY						BUS			HLH	HOSPITAL						HLH			0	090	090	09	2	-2.0	10	1	10	-0.734394124847	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190909103000	https://marketersmedia.com/automated-hospital-beds-market-outlook-to-2023-size-share-growth-regions-future-trend-industry-trends-and-competitive-vendors/88916838
871421284	20190909	201909	2019	2019.6822	BUS	SUPERTANKER						BUS			IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			1	128	128	12	3	-5.0	10	1	10	-3.55486862442041	1	United Kingdom	UK	UK		54	-4	UK	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	20190909103000	https://www.thesundaily.my/world/oil-tanker-seizures-med-what-we-know-YD1353247
871421285	20190909	201909	2019	2019.6822	BUS	MANUFACTURER						BUS			JPN	JAPAN	JPN								0	051	051	05	1	3.4	2	1	2	6.17848970251716	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20190909103000	http://whattheythink.com/news/97075-trelleborg-shows-efficient-durable-solutions-metal-decorating-asia-cantech-2019/
871421286	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			LEG	REPRESENTATIVES						LEG			0	020	020	02	1	3.0	2	1	2	-2.83171521035599	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20190909103000	https://www.masslive.com/marijuana/2019/09/what-we-know-about-fall-river-mayor-jasiel-correias-alleged-pay-to-play-scheme-involving-marijuana-businesses.html
871421287	20190909	201909	2019	2019.6822	BUS	BUSINESS						BUS			LEG	PARLIAMENT						LEG			1	112	112	11	3	-2.0	6	1	6	-1.34228187919463	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20190909103000	https://www.breakingnews.ie/world/pope-francis-arrives-in-mauritius-to-honour-missionary-who-ministered-to-freed-slaves-949541.html
871421288	20190909	201909	2019	2019.6822	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-0.36479708162335	3	Kailua, Hawaii, United States	US	USHI	HI009	20.8944	-156.217	359893	3	Kailua, Hawaii, United States	US	USHI	HI009	20.8944	-156.217	359893	3	Kailua, Hawaii, United States	US	USHI	HI009	20.8944	-156.217	359893	20190909103000	https://www.civilbeat.org/2019/09/why-is-tulsi-gabbard-paying-this-obscure-consultant-big-bucks/
871421289	20190909	201909	2019	2019.6822	BUS	BUSINESS						BUS			USA	OREGON	USA								0	010	010	01	1	0.0	2	1	2	-0.36479708162335	3	Kailua, Hawaii, United States	US	USHI	HI009	20.8944	-156.217	359893	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	3	Kailua, Hawaii, United States	US	USHI	HI009	20.8944	-156.217	359893	20190909103000	https://www.civilbeat.org/2019/09/why-is-tulsi-gabbard-paying-this-obscure-consultant-big-bucks/
871421290	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	6	1	6	-0.36479708162335	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20190909103000	https://www.civilbeat.org/2019/09/why-is-tulsi-gabbard-paying-this-obscure-consultant-big-bucks/
871421291	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			USA	COLORADO	USA								0	011	011	01	1	-0.1	10	1	10	-1.56898938624827	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20190909103000	https://www.cpr.org/2019/09/09/yes-the-denver-boot-comes-from-denver-now-colorado-is-deciding-how-private-business-can-use-it/
871421292	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-2.83171521035599	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20190909103000	https://www.masslive.com/marijuana/2019/09/what-we-know-about-fall-river-mayor-jasiel-correias-alleged-pay-to-play-scheme-involving-marijuana-businesses.html
871421293	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	1.45695364238411	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20190909103000	https://www.heraldargus.com/news/mcpd-will-be-hiring-new-officers/article_edcb2c77-acc5-592d-a56a-003165c9e4a7.html
871421294	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	030	030	03	1	4.0	6	1	6	-2.83171521035599	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20190909103000	https://www.masslive.com/marijuana/2019/09/what-we-know-about-fall-river-mayor-jasiel-correias-alleged-pay-to-play-scheme-involving-marijuana-businesses.html
871421295	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-0.36479708162335	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Stehekin, Washington, United States	US	USWA	WA007	48.3093	-120.656	1526531	3	Stehekin, Washington, United States	US	USWA	WA007	48.3093	-120.656	1526531	20190909103000	https://www.civilbeat.org/2019/09/why-is-tulsi-gabbard-paying-this-obscure-consultant-big-bucks/
871421296	20190909	201909	2019	2019.6822	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	057	057	05	1	8.0	4	1	4	-2.83171521035599	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20190909103000	https://www.masslive.com/marijuana/2019/09/what-we-know-about-fall-river-mayor-jasiel-correias-alleged-pay-to-play-scheme-involving-marijuana-businesses.html
871421297	20190909	201909	2019	2019.6822	BUS	INVESTOR						BUS			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-2.83171521035599	3	Fall River, Massachusetts, United States	US	USMA	MA005	41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	3	Fall River, Massachusetts, United States	US	USMA		41.7015	-71.155	612595	20190909103000	https://www.masslive.com/marijuana/2019/09/what-we-know-about-fall-river-mayor-jasiel-correias-alleged-pay-to-play-scheme-involving-marijuana-businesses.html
